"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"129";29;-1,44784135331821;0,565769707826128;-1,26129316759744;2,18066130893446;0,692717886855345;0,226712225564902;0,0348461251438989;0,318464343667543;0,116240328206128;0,0288298859730887;"ignorable";"MNAR"
"130";30;-1,0053195390986;0,580503022238445;-2,17287168854769;2,24031520822336;0,73018713807436;0,23298362413952;0,0356121292365173;0,327269113815545;0,120022234966636;0,0298296526494592;"ignorable";"MNAR"
"131";31;-1,31543215377202;0,530481630475667;-1,5577011739235;2,26264529933198;0,75510869297406;0,236166268086122;0,0382622811872493;0,331651928091245;0,121751063489388;0,0316762271403859;"ignorable";"MNAR"
"132";32;-1,05427990961377;0,530479611478949;-1,69546126675563;2,33694455069075;0,687460813914015;0,2413919587971;0,032717301883212;0,339254723086972;0,123730598085551;0,0272205591660448;"ignorable";"MNAR"
"133";33;-1,22229142118382;0,612074267301968;-1,47952875000346;2,30226942432924;0,729124678091225;0,239111365293686;0,035931681555613;0,336042136127681;0,123287769563625;0,0299687383856026;"ignorable";"MNAR"
"134";34;-1,27536594473847;0,626652091080791;-1,12552694964521;2,15556449170769;0,719729758392573;0,224783524552773;0,0336474484950144;0,315284822425326;0,115797145911817;0,0279551780678887;"ignorable";"MNAR"
"135";35;-1,38998492220185;0,511002620266571;-1,2047075320866;2,22954131523358;0,701692108516491;0,231503158834568;0,0336124819207785;0,325208904638906;0,118857933321751;0,0278039026255149;"ignorable";"MNAR"
"136";36;-1,26659270993373;0,582446484683533;-1,45506386867881;2,32449098696926;0,732050512332519;0,24120946912241;0,035108097660855;0,338763221006198;0,123621785853886;0,0294410816741054;"ignorable";"MNAR"
"137";37;-0,914192376337467;0,528093586004724;-1,58940777091075;2,40381368140833;0,708594647464869;0,247900227539325;0,032442351143645;0,348607097098545;0,127724984455593;0,02678491443061;"ignorable";"MNAR"
"138";38;-1,29683481940016;0,542582062556785;-1,51122119551389;2,28817494011808;0,710616475757687;0,237378910329776;0,0354895311742637;0,333519558655827;0,121795459673606;0,0292119380162111;"ignorable";"MNAR"
"139";39;-0,71770029142686;0,495456755960746;-2,14151582359004;2,36931612029921;0,654389979503631;0,243397496741857;0,0298222923041191;0,342443664930388;0,124666682245502;0,0248686505141556;"ignorable";"MNAR"
"140";40;-1,12712835640553;0,543385807683286;-1,45066442673352;2,37068242701178;0,729418091758564;0,245467241963859;0,0335681167442431;0,344622069330918;0,126115226325599;0,0280518019429565;"ignorable";"MNAR"
"141";41;-0,93616249982992;0,574039154585351;-1,79143649681363;2,35277013208507;0,666039787860431;0,242290926145323;0,0311812952566505;0,340689105206196;0,123985837758756;0,025923815874923;"ignorable";"MNAR"
"142";42;-1,40697952763446;0,55311972913048;-1,24061660143047;2,40883214777836;0,696730289284265;0,248573553839907;0,0321964497601463;0,349245096505422;0,126749820819703;0,0269551824815659;"ignorable";"MNAR"
"143";43;-0,848891075101512;0,459530810961034;-1,79133959198579;2,21298033725221;0,706752621712917;0,229599648234808;0,0324741925341663;0,322338016900848;0,118256024339002;0,0276789812247554;"ignorable";"MNAR"
"144";44;-1,11424294857518;0,544833286351989;-1,96064063042976;2,195163493213;0,716976426870989;0,228290787249099;0,0352643926939747;0,320671685451133;0,117640971742243;0,0292081495000449;"ignorable";"MNAR"
"145";45;-1,1406334583375;0,543372904523783;-1,47329075403383;2,28398449096843;0,73707617887834;0,2373341700735;0,0345627412850116;0,332967210569205;0,122138683221904;0,0286011183984574;"ignorable";"MNAR"
"146";46;-1,09747729415373;0,54803816502841;-2,14671120831056;2,1885421451626;0,709819662497099;0,227650506891763;0,0357092054762119;0,319705138406779;0,117065818636292;0,0297754043200352;"ignorable";"MNAR"
"147";47;-1,46301569956172;0,612002148696621;-0,952204553773494;2,21487712807645;0,687281597740664;0,229857588654188;0,0334842676471845;0,322723874716622;0,117716840692222;0,0275183910086448;"ignorable";"MNAR"
"148";48;-1,49797826838648;0,5345272353078;-1,37592366314812;2,2466566608595;0,742700912277021;0,23435668932867;0,0378686623405568;0,329120751958796;0,120723474810498;0,0314216858754084;"ignorable";"MNAR"
"149";49;-1,23527170506905;0,544179928454032;-1,6580688312223;2,29217370159671;0,708502776415173;0,23778403350003;0,0354420155366501;0,334311101900001;0,122077739722367;0,0298235075345439;"ignorable";"MNAR"
"150";50;-1,36972625663575;0,538667558117158;-1,42195022136529;2,38739002641759;0,62580986934368;0,245257563460888;0,031013307657027;0,345321293546367;0,125076163211191;0,0258879781411275;"ignorable";"MNAR"
"151";51;-1,3470070651221;0,550189792958898;-1,65758403624448;2,29476676762437;0,681777865969252;0,237314396697869;0,0333250699359279;0,333630348804368;0,121261222753313;0,0277550690967295;"ignorable";"MNAR"
"152";52;-0,715610812701211;0,565231637639624;-2,03181031260905;2,31087287806366;0,748377994749647;0,239668611829955;0,0341079394279364;0,33648591795488;0,123817109686153;0,0281239068029835;"ignorable";"MNAR"
"153";53;-1,1987050353614;0,571618123621392;-1,53059923497043;2,28483407578972;0,669675917974287;0,23606413231169;0,0321757421505481;0,331856062845678;0,120748389762454;0,0268121008395311;"ignorable";"MNAR"
"154";54;-0,409104278055735;0,533921133671668;-2,31452506540084;2,28632928536281;0,719174385493148;0,236490634781797;0,0320464708936278;0,332143040318186;0,122053523076427;0,0268507638035402;"ignorable";"MNAR"
"155";55;-1,49409035614794;0,585891581886534;-1,36741772113357;2,19046383858054;0,719056311083914;0,228429563376748;0,0373146713302508;0,320916555808174;0,117748462608852;0,0309785204983133;"ignorable";"MNAR"
"156";56;-1,09280830786623;0,547334118407732;-1,62121468059109;2,22736488811443;0,715330195291828;0,231432896649786;0,0329368650753306;0,324898739969162;0,118663698124987;0,0277237218245897;"ignorable";"MNAR"
"157";57;-1,05767842668342;0,555201226633068;-1,92842736489264;2,20678144422946;0,727918767026079;0,229759971410809;0,0354179873894751;0,322719800441307;0,118447900156566;0,0297330702641783;"ignorable";"MNAR"
"158";58;-0,966601957000574;0,531423313502595;-1,86424547206038;2,26625969859743;0,667091566455623;0,234011063661566;0,0327126531771701;0,329111418247046;0,119919475608626;0,0268153204807554;"ignorable";"MNAR"
"159";59;-1,21391675360079;0,564852512606664;-1,97685494743962;2,25149920102023;0,672082010635932;0,232996557699334;0,0348102834783862;0,327820280245085;0,119511599360508;0,0292147582232204;"ignorable";"MNAR"
"160";60;-1,26681588138682;0,507577325569752;-1,33784363166167;2,29105305903834;0,678455712738165;0,236950738122444;0,0315593429091823;0,332973427487937;0,121508955972164;0,0269528895075181;"ignorable";"MNAR"
"161";61;-0,920956225176286;0,53979094455808;-1,20659770937365;2,25341318300783;0,688131778430967;0,233191266641968;0,0317008727068963;0,327426248384546;0,119385167677539;0,0262348719065668;"ignorable";"MNAR"
"162";62;-0,934167744257034;0,563730683862987;-2,06230626787148;2,29564375627147;0,674003312830521;0,236830160704888;0,0323724336233338;0,333216162389975;0,121591464806206;0,0268980965529314;"ignorable";"MNAR"
"163";63;-1,24445586591802;0,621200699334093;-1,53402109991114;2,25748959299111;0,735946284541634;0,235087407207443;0,0361991575253279;0,330185947450277;0,121284653941523;0,0304919819423304;"ignorable";"MNAR"
"164";64;-1,39015987386296;0,563721874882891;-1,34393693505489;2,24986763940493;0,750183586718189;0,234611178569188;0,0366638434829241;0,329305723824625;0,120708750991854;0,0304783562955287;"ignorable";"MNAR"
"165";65;-1,40804078634855;0,583458529314145;-1,33463653247332;2,21897690277611;0,667128817614405;0,229855102130541;0,0330184962520229;0,322992070665757;0,117345600538227;0,0277918662813121;"ignorable";"MNAR"
"166";66;-1,50598750721168;0,597209794740203;-1,52485405773535;2,13392032611309;0,678992173130962;0,221995025180978;0,0344472140179594;0,311850140081083;0,114037670978854;0,0289408734277483;"ignorable";"MNAR"
"167";67;-1,34405659213437;0,616529085078784;-1,51000093032152;2,14710147129896;0,726733944203348;0,224209735715037;0,0363121048671044;0,314753162970082;0,115374356414363;0,0299022704000284;"ignorable";"MNAR"
"168";68;-1,54983012101069;0,516483935225121;-1,0708842076408;2,19244669318267;0,69017445269388;0,228027912690489;0,0362171107080593;0,320616820851919;0,116885049441723;0,0297984643311533;"ignorable";"MNAR"
"169";69;-1,01686651799235;0,573634472282208;-1,31978640174338;2,24167084266364;0,669546378842593;0,231608730847628;0,0307217791564789;0,325382635552726;0,118822169980351;0,0255176299771535;"ignorable";"MNAR"
"170";70;-1,39152323911166;0,499256105536622;-1,35902361988502;2,23331730238441;0,691938955729328;0,231967677848595;0,0343978354360551;0,325994380804646;0,118569530676401;0,0291014541312058;"ignorable";"MNAR"
"171";71;-1,68999679868999;0,507922949632017;-0,973970560987714;2,27420558659104;0,742293492484264;0,237374620113159;0,0375641692757058;0,33320744938469;0,121511341085905;0,0311688325351964;"ignorable";"MNAR"
"172";72;-1,26705542932954;0,51351197047056;-1,35180667932041;2,32222920538429;0,735022503323648;0,241046687077251;0,0362205121807711;0,338675871535936;0,124115087376674;0,0296707878903514;"ignorable";"MNAR"
"173";73;-0,782999060736921;0,518901095941302;-2,01729037225552;2,3717814092106;0,706649376026687;0,244781117519851;0,0338428049964246;0,344304120070902;0,126161750596036;0,0276539925480965;"ignorable";"MNAR"
"174";74;-1,01611102187797;0,580130804119955;-1,61269386268203;2,27732455628988;0,692081009658207;0,235392577854589;0,0321780541703842;0,330820397687671;0,121055608452394;0,0269012715891949;"ignorable";"MNAR"
"175";75;-0,878363217058493;0,541091213284659;-2,01069002091346;2,23799905681206;0,678294898732983;0,23163036904901;0,0330580397016315;0,325513136119242;0,119209119881554;0,0275913102832569;"ignorable";"MNAR"
"176";76;-1,06379467067576;0,539227500927497;-1,13976026770676;2,27183756608877;0,67706763135806;0,234644102564012;0,0305791865498714;0,32964642504054;0,120506892422043;0,0253543466966417;"ignorable";"MNAR"
"177";77;-1,11649960606896;0,558220874912718;-1,3945169635181;2,19608855429931;0,734669221991604;0,229006444954842;0,0344050618084102;0,321112535627068;0,117890969923171;0,0288713702515161;"ignorable";"MNAR"
"178";78;-1,20212538574363;0,569014752794471;-1,45738926466912;2,27136073683685;0,683272483789551;0,235051430861704;0,0334501584699205;0,330468687674823;0,120595338488938;0,0278305800724664;"ignorable";"MNAR"
"179";79;-0,815090507594997;0,55385709532135;-1,66850622371394;2,21166912248131;0,715619163817074;0,229638479213938;0,0327078297361587;0,322269608514424;0,117974277032984;0,0272659799538059;"ignorable";"MNAR"
"180";80;-1,23666616723088;0,545671065798389;-1,40582206647939;2,2603581734654;0,647853881633116;0,233202731459645;0,0322057460301448;0,328000143418805;0,119363967436944;0,0265514764207752;"ignorable";"MNAR"
"181";81;-0,749510641190706;0,540638264591056;-1,6359081214614;2,29487439455931;0,67179934068072;0,236372838969782;0,0304569260694903;0,332375864050906;0,121671930943858;0,0252905633656906;"ignorable";"MNAR"
"182";82;-1,3367226824742;0,549606847492731;-0,899921534298321;2,21577860362279;0,682809362718729;0,22982631777292;0,0321703856861511;0,322885772352051;0,117910017652921;0,0266994489554541;"ignorable";"MNAR"
"183";83;-1,67705889624565;0,576184099176238;-0,939174800166067;2,18250205264667;0,648867494266202;0,226143918810508;0,0325565060642349;0,317806382907208;0,115484290708066;0,0274243327013383;"ignorable";"MNAR"
"184";84;-1,50926331824494;0,62524419628101;-1,3769961781713;2,25375704404897;0,678899966148225;0,233416501993907;0,0343474559487159;0,328135588951007;0,119495162696191;0,0284091238908001;"ignorable";"MNAR"
"185";85;-0,885458897952853;0,526683356018278;-1,87804381008798;2,3250090412783;0,677007929066566;0,239740127352406;0,0310432981920605;0,337068909226024;0,122855997908154;0,0262905021183823;"ignorable";"MNAR"
"186";86;-0,962945983549493;0,596473469038338;-1,79968983854326;2,25865832155481;0,687850611918966;0,233701014023353;0,0327992842515571;0,328341119253748;0,119803955724362;0,0272514651077589;"ignorable";"MNAR"
"187";87;-1,08622312740188;0,498257116566717;-1,20178261320709;2,51618835134402;0,720837029651891;0,259332072908037;0,0332645743815153;0,364564330453206;0,133283589497207;0,0273906680369148;"ignorable";"MNAR"
"188";88;-1,19595469217362;0,573085497316183;-1,46775517208119;2,26523300633351;0,693853258023029;0,234717369432716;0,0332514923405049;0,329781177080064;0,120357983142;0,0278869812641074;"ignorable";"MNAR"
"189";89;-1,65665101976313;0,570792785219026;-1,41176450360415;2,17091361267443;0,717445097755734;0,226738705655724;0,0392247224022962;0,318568405883319;0,116239454624902;0,0321912764226864;"ignorable";"MNAR"
"190";90;-1,1147225712603;0,5638201523885;-1,40299933037404;2,21997916989231;0,701163065327634;0,230476096358521;0,0330605693281517;0,323569139009477;0,11788573263893;0,0274954983248073;"ignorable";"MNAR"
"191";91;-0,90327370966495;0,554878985252573;-1,88447501189406;2,31481564547296;0,705879361846044;0,239452653172403;0,032961581246453;0,336537915799033;0,123080516422216;0,0277027883898411;"ignorable";"MNAR"
"192";92;-1,36707540342877;0,663261524864732;-1,25827933076844;2,21222998480061;0,755025142983688;0,231068171835804;0,036417996023252;0,324363498427197;0,119286887317305;0,0303497679345626;"ignorable";"MNAR"
"193";93;-0,691107349841812;0,514838474837422;-2,42366186191222;2,21095119878157;0,702110357436729;0,229294008635675;0,0340568878600856;0,322117232888166;0,11818302763671;0,0286841658562055;"ignorable";"MNAR"
"194";94;-0,963275714163629;0,531300966987078;-1,76836868772705;2,2850670805613;0,695881701019804;0,236211632696685;0,0326939856601943;0,33180139005129;0,121500150108004;0,0267051107729156;"ignorable";"MNAR"
"195";95;-1,19693854436521;0,538168345119679;-1,53685703279832;2,32287315944556;0,716433220004117;0,240594769113839;0,0343695430425362;0,338209689073731;0,123965197344568;0,0288445475365067;"ignorable";"MNAR"
"196";96;-1,41282751636649;0,587063925303056;-1,19747909095903;2,33626326109717;0,683807958509203;0,241238760630982;0,0327733690791873;0,339056150774812;0,123627423456737;0,0271209676999398;"ignorable";"MNAR"
"197";97;-1,32831270526895;0,562046685717896;-1,14616313320297;2,25760118054473;0,700470893361195;0,23400115980793;0,033998871018843;0,328821146722923;0,120100131632527;0,0276415035096666;"ignorable";"MNAR"
"198";98;-0,881750151397875;0,490370690531248;-1,69731225371139;2,30957878454683;0,686955581863928;0,238559443385453;0,0313971865087441;0,33513602987069;0,122195722472637;0,0260888875370637;"ignorable";"MNAR"
"199";99;-1,49809313294468;0,617432789141829;-1,49387401177522;2,04162995889067;0,747386857854446;0,215039714533023;0,039444523962516;0,301661881280162;0,111235750215137;0,0325141177501518;"ignorable";"MNAR"
"200";100;-1,00642489627476;0,557460470314211;-1,65788128509572;2,2540155631383;0,715159033078418;0,233767657281039;0,0332179530205514;0,328167224019646;0,120385026593397;0,0277182425129332;"ignorable";"MNAR"
"201";1;-0,993104303180641;0,508085623475793;-1,92755088340511;2,18549629136006;0,698374226042228;0,0539851919987492;0,0277277533484478;0,0621805798420037;0,10958894970901;0,0219734720258434;"spm";"MAR"
"202";1;-0,825809434786004;0,507180704082778;-1,65472262332878;0,5195953926574;0,704532795685779;0,0544612267965605;0,0279722677245655;0,0627288669616128;0,0259802306602612;0,0221691735766549;"hybrid";"MAR"
"203";2;-1,17397505782398;0,487991173438011;-1,05555329904255;2,34403864237581;0,728814209012119;0,0556918799186965;0,0277483157665111;0,0633257109389004;0,117060231409908;0,0223694247100152;"spm";"MAR"
"204";2;-1,10673472255343;0,480368071892006;-1,54344219393137;0,427835663606119;0,724578206508692;0,0553681884029154;0,0275870373928218;0,0629576490203465;0,0213902293748445;0,0222336556859668;"hybrid";"MAR"
"205";3;-1,21311755626172;0,532250562311315;-1,62600934842855;2,34664627886303;0,690863185839812;0,0534168798290482;0,0267731729573885;0,0611962582640522;0,117323565940659;0,0216318051701762;"spm";"MAR"
"206";3;-1,50836264708436;0,535572774180707;-1,43415620771362;0,589141601753299;0,698479930684256;0,0540057993130401;0,0270683463613442;0,0618709452342142;0,0294565074551225;0,0218702916886128;"hybrid";"MAR"
"207";4;-1,12636240992297;0,509092078895777;-1,67845595386166;2,29767995064462;0,717848435837712;0,0560448287170547;0,0284501532095171;0,0641301647423397;0,114865492076521;0,0226523645992293;"spm";"MAR"
"208";4;-1,30708911979511;0,506075225566472;-1,51102585666595;0,518845979047623;0,714875577441544;0,0558127265047545;0,0283323308444319;0,0638645792322901;0,0259419200967537;0,0225621005843628;"hybrid";"MAR"
"209";5;-1,17389053573051;0,521717795421611;-1,64514797664029;2,26778453334608;0,698955732886287;0,0530636251599214;0,027507468810409;0,0606225837477142;0,113109590506349;0,0214273977300167;"spm";"MAR"
"210";5;-1,34289045478881;0,524930141249039;-1,44933112540943;0,578393044889951;0,68829133458164;0,0522539914916511;0,0270877686652602;0,0596976259142582;0,0289207426863141;0,0210994132445722;"hybrid";"MAR"
"211";6;-1,61611484349212;0,510188371876651;-1,22492645732502;2,27286187769914;0,644907880219085;0,0494069164007822;0,0257361745294947;0,056897102528669;0,113643065078158;0,0201169386990117;"spm";"MAR"
"212";6;-1,48746332393459;0,507964746075589;-1,52315906113978;0,510702206737547;0,653391759857697;0,0500568732530558;0,026074737605779;0,0576455925121812;0,0255357747015648;0,0203786370257237;"hybrid";"MAR"
"213";7;-1,05964577657275;0,495899914671164;-1,7809895941916;2,24190266007428;0,70397351421177;0,0543365501266367;0,0274059207799764;0,0617112062731034;0,112114992034378;0,021841045617243;"spm";"MAR"
"214";7;-1,27283995959035;0,493861564326973;-1,63180186571481;0,529406146661442;0,704239382852446;0,0543570610726269;0,0274162679296805;0,0617344992885992;0,0264696102844152;0,0218162729634435;"hybrid";"MAR"
"215";8;-1,12434048847802;0,543995297513445;-2,04751782439955;2,19797463688403;0,710782383671653;0,0551346647843939;0,0279799731427691;0,0639126844796993;0,109823924072778;0,0225990684400869;"spm";"MAR"
"216";8;-1,61862140809466;0,529670677537626;-1,53478859536309;0,554756606715489;0,70471718834425;0,0546641929768807;0,0277412150915738;0,0633672806416268;0,027737523484096;0,0223974162677113;"hybrid";"MAR"
"217";9;-1,28066082179266;0,488249364475627;-1,46518491337105;2,30687923000344;0,720372832427923;0,0559791244365573;0,028452522749634;0,0642462268209009;0,115345417950133;0,0227119761214032;"spm";"MAR"
