"";"sample";"intercept";"time";"treatment";"sigma.b";"sigma";"se.intercept";"se.time";"se.treatment";"se.sigma.b";"se.sigma";"model";"scenario"
"201";67;-1,56874168940699;0,499381296959953;-1,46679739059435;0,609871030360812;0,734301517267054;0,0570308371922578;0,029834865616882;0,06607582276467;0,0304931666111964;0,0233599341733956;"spm+class";"MAR"
"202";68;-1,60793953096251;0,472989648805436;-1,04434125655516;2,15458316140367;0,750396143565628;0,050125540471385;0,00100063785295321;0,0981446756586492;0,114294000190474;0,030434926794184;"ignorable";"MAR"
"203";68;-1,61722929662177;0,4722681859455;-1,01672448901684;2,15166526670651;0,75241430894227;0,0584810713678695;0,0291486353354477;0,0669766993803877;0,107563450910508;0,0236920672842931;"spm";"MAR"
"204";68;-1,33012624652568;0,470136014682417;-1,36972308483109;0,437194857103221;0,755167996817855;0,0586950993115906;0,0292553135548543;0,0672218207875871;0,0218604907053155;0,0237614871054628;"spm+class";"MAR"
"205";69;-1,0863162575253;0,537764522847227;-1,22737728740635;2,27406606079873;0,689621150864577;0,0547940711487067;0,000827461603579828;0,107664885582681;0,118614002315709;0,0270758727121397;"ignorable";"MAR"
"206";69;-1,09961166441144;0,534396590189904;-1,24694392313398;2,27567802934714;0,692283752789222;0,0533308401324567;0,0266678962920103;0,0604583828141946;0,113573682831858;0,0213668188591194;"spm";"MAR"
"207";69;-1,30660138021353;0,530941257974764;-1,33026101007412;0,535565164630853;0,68703097610624;0,0529261805860488;0,0264655498225776;0,0599996441947937;0,0267780527166755;0,021201695116026;"spm+class";"MAR"
"208";70;-1,47536722709396;0,465611761681146;-1,29831868885821;2,21657125782057;0,737859572697372;0,0526869027078717;0,000974768027125893;0,103213611523862;0,116514709645647;0,029399834006383;"ignorable";"MAR"
"209";70;-1,47638129353911;0,462173585573955;-1,30816428005629;2,21495276690411;0,743307317526226;0,0575817763271629;0,0291773329336793;0,0655168610063553;0,110933891471211;0,023161135788677;"spm";"MAR"
"210";70;-1,28153023661606;0,46251629137764;-1,56876137650839;0,498825459407513;0,732625660842891;0,0567542966541537;0,0287580414381039;0,0645753469736229;0,0249412377740357;0,0228276341112078;"spm+class";"MAR"
"211";71;-1,76979824305466;0,498054443842171;-0,867761576957045;2,19171366901047;0,742013765339401;0,0517242183776217;0,00104609862388831;0,101290515759963;0,115544623710309;0,0303302155746157;"ignorable";"MAR"
"212";71;-1,71382531358965;0,494052365250696;-0,896275900075195;2,18037032266235;0,74658010442053;0,0584455163160045;0,0298164124945244;0,0669132611049998;0,109122738304057;0,0236471285091425;"spm";"MAR"
"213";71;-1,76146061798463;0,491391768251162;-1,22635181195364;0,46576108895044;0,737341591466287;0,0577222748399772;0,0294474423295742;0,0660852456164379;0,023288429426084;0,0233401628099349;"spm+class";"MAR"
"214";72;-1,31430593164253;0,531207182095215;-1,34975999625012;2,32118095442282;0,672735328109379;0,0568130767011247;0,000836148716115383;0,111979211974224;0,120583489504499;0,0272719400785308;"ignorable";"MAR"
"215";72;-1,34063054778871;0,53081642540016;-1,39347866505902;2,31333480483974;0,673547142261819;0,0519238038224001;0,0264660403934898;0,0600081813692516;0,115835954033963;0,02121549234101;"spm";"MAR"
"216";72;-1,05746489139745;0,535840729401229;-1,37006436311543;0,497610132217832;0,67346424190903;0,0519174116686026;0,0264627826442332;0,0600007936695677;0,0248794540734939;0,021211893295182;"spm+class";"MAR"
"217";73;-0,80944974883355;0,493387700763276;-1,98887468537797;2,35457858924072;0,659874540472251;0,0583506220421267;0,00082389138580135;0,115089794299538;0,122092990285423;0,0266959143467203;"ignorable";"MAR"
"218";73;-0,80370179693449;0,494003062157236;-1,96173463792327;2,35688077831847;0,655809366966721;0,0511434981950039;0,0258976148582491;0,0583858701398365;0,118049577511986;0,0206362903165043;"spm";"MAR"
"219";73;-1,1098016934189;0,488390834413346;-1,54929505866302;0,555554772191764;0,660286778501216;0,0514926670723002;0,0260744258114534;0,0587844870257659;0,0277772247419204;0,0207762959583602;"spm+class";"MAR"
"220";74;-1,06818795869849;0,547724103953256;-1,5708518353557;2,29968486145772;0,691917461227803;0,055930350600721;0,000903041318390809;0,110148592798984;0,11958249900153;0,0274068131723455;"ignorable";"MAR"
"221";74;-1,06099336705058;0,547402051405996;-1,62157374922269;2,30268982882707;0,689376607402077;0,0525568297013398;0,0275569381849645;0,0606187410677493;0,114968767121131;0,021419346843516;"spm";"MAR"
"222";74;-1,21821040457967;0,547579979235496;-1,56305379958123;0,507124748627729;0,689577951002976;0,0525721792719191;0,0275649865596066;0,0606364450818697;0,0253562219249529;0,0214241591892865;"spm+class";"MAR"
"223";75;-0,930058669428367;0,51608399077849;-1,99064497989345;2,21044977125533;0,705319662954134;0,0520891813004917;0,000872179736336371;0,102258842078856;0,115606184623934;0,0283544086379987;"ignorable";"MAR"
"224";75;-0,954701452017117;0,513911063282042;-1,95205424235255;2,20967585436004;0,702039022471874;0,0542852054794885;0,0272775343268745;0,0622396773645331;0,110442116341328;0,0220024547801451;"spm";"MAR"
"225";75;-0,983463307871092;0,519358802953225;-1,50602487566385;0,501340366323402;0,700812515294472;0,0541903657568787;0,0272298786392686;0,0621309401867139;0,025066541407718;0,0219648533175338;"spm+class";"MAR"
"226";76;-1,13057138167654;0,552393014733571;-1,11177291688355;2,29208421253732;0,652277024586812;0,0553307457346567;0,000765073078986038;0,10908870114399;0,118956519021958;0,0258949874183979;"ignorable";"MAR"
"227";76;-1,16416404873966;0,556280417614003;-1,07445920151817;2,29248797293438;0,655369748664531;0,0505448007188704;0,0256470130661802;0,0577078911398772;0,11462187714107;0,0203773669957937;"spm";"MAR"
"228";76;-0,947404729434253;0,549285269436019;-1,42938987926264;0,527743395071456;0,653812043158065;0,0504246631180417;0,02558605363087;0,0575707283442661;0,0263877908128166;0,0203325481521763;"spm+class";"MAR"
"229";77;-1,12134301479178;0,491402026356201;-1,38301329711476;2,23856794522211;0,740710236888037;0,0535299481378775;0,000947832071497715;0,105029231701533;0,117134303921535;0,0283325330811886;"ignorable";"MAR"
"230";77;-1,13868797597251;0,492051028685741;-1,37507271115807;2,23741254431367;0,737617095166885;0,0557933417082398;0,0283709944529822;0,0635091749340957;0,11204783032115;0,0224295342303143;"spm";"MAR"
"231";77;-1,32100077611232;0,489355127798789;-1,50581905380732;0,586214576887202;0,741710267058234;0,0561029396054592;0,0285284281405374;0,0638615900574374;0,0293116445871158;0,0225488962193663;"spm+class";"MAR"
"232";78;-1,21636769779081;0,549701953822531;-1,51027988334284;2,29552961762801;0,691314409313632;0,0556826691705531;0,00092011487919088;0,109805585905481;0,119699911864392;0,02777156265709;"ignorable";"MAR"
"233";78;-1,1880296583342;0,54678835969302;-1,62104392970982;2,28976571041683;0,692139535948764;0,0525471539404656;0,0277178355885668;0,0613403067859854;0,114596110858185;0,0216711518059673;"spm";"MAR"
"234";78;-1,003342945875;0,545200792960402;-1,72544980546872;0,501380588545513;0,690137309343497;0,0523951448339891;0,0276376532093978;0,061162860350842;0,0250674289911921;0,0216094117501172;"spm+class";"MAR"
"235";79;-0,812270421296617;0,519316509522695;-1,71878463851952;2,22304564291008;0,706394761938177;0,0528777880366296;0,00102209153311387;0,103974415406727;0,116997028546096;0,0303364870282858;"ignorable";"MAR"
"236";79;-0,770157250332911;0,520269736024904;-1,76306937668314;2,20805000547388;0,703713927639781;0,0556668624739718;0,0290190302287391;0,0648644228403239;0,11037759831086;0,0229290681164717;"spm";"MAR"
"237";79;-1,11925359930106;0,522539377238799;-1,57743768399894;0,549562347385412;0,700574265268562;0,0554185011001259;0,0288895597490109;0,0645750263560179;0,0274778239086076;0,0228259329387873;"spm+class";"MAR"
"238";80;-1,2435596917933;0,457114403995946;-1,41838316293509;2,305012309516;0,65580390290993;0,0559041845196678;0,000817520457516696;0,110294279742046;0,119650281715543;0,0259603847061645;"ignorable";"MAR"
"239";80;-1,19184211766514;0,454474891132251;-1,50771218924017;2,30036325417777;0,654144665984505;0,0498264388384069;0,0261846094457675;0,0574331247287453;0,114992126927088;0,0203081277161;"spm";"MAR"
"240";80;-1,27023548018787;0,455781617471568;-1,49108102611153;0,556184853303385;0,656724374283548;0,0500229361631717;0,0262878720140871;0,0576596200420176;0,0278118672739907;0,0203832083001674;"spm+class";"MAR"
"241";81;-0,728350884886147;0,514794706347145;-1,76081174285338;2,30272463498087;0,71033531228057;0,0563294886955405;0,000907000777261967;0,110794081219622;0,120336850195383;0,0286637490190008;"ignorable";"MAR"
"242";81;-0,714362481496559;0,514880513904302;-1,78955102533097;2,29401990239515;0,709064020768781;0,054801586055118;0,0277159501159652;0,0629825341755268;0,114383816481083;0,0222677971783182;"spm";"MAR"
"243";81;-1,0433382703546;0,518923036589884;-1,51246593237819;0,517352271759858;0,711177110074467;0,0549648909030434;0,0277985394060416;0,0631702198321105;0,0258675319766322;0,0223337052712552;"spm+class";"MAR"
"244";82;-1,42042353439406;0,485515329114252;-0,804473401436463;2,22949776164238;0,720570677633948;0,0530506785672078;0,000925737904400277;0,104296375319222;0,117013802566403;0,0290305406762148;"ignorable";"MAR"
"245";82;-1,42053596324311;0,492254433590537;-0,757353602803736;2,22859074481362;0,715468664320792;0,0547793896644085;0,0277581141386706;0,0635087378563931;0,111346292487024;0,0224436380832292;"spm";"MAR"
"246";82;-1,36275567849441;0,493813440541512;-1,36981328855739;0,45663295030708;0,710624162878076;0,0544084734476164;0,0275701596652722;0,0630787139943151;0,0228323943438409;0,0222943153979312;"spm+class";"MAR"
"247";83;-1,69169191704363;0,568453414937595;-0,967684405093041;2,19392000063975;0,707767399083635;0,0513700942509651;0,000907017146527103;0,101033988164821;0,115069700685338;0,0286818191459423;"ignorable";"MAR"
"248";83;-1,69860322631292;0,563384408468939;-0,955885613882235;2,20407038214743;0,710001937444284;0,0545934451926743;0,0277563220845343;0,0632591147127523;0,110242964127837;0,0223562883167586;"spm";"MAR"
"249";83;-1,2642684855076;0,56480236643087;-1,45836485420234;0,524903119664962;0,708755930337676;0,0544976369252257;0,027707609691479;0,0631480848887486;0,0262435577707716;0,0223231711594272;"spm+class";"MAR"
"250";84;-1,53161345367759;0,552177460541029;-1,3709427624514;2,22262919961553;0,694854530298673;0,0525854553499249;0,000905577859838436;0,103399688313947;0,116496143533854;0,0278345058814177;"ignorable";"MAR"
"251";84;-1,48988282415419;0,551628804140807;-1,38160877834835;2,22768574589006;0,701092783830333;0,0541845098798269;0,0276679074780321;0,0620392619492558;0,111366465269744;0,0219092351111207;"spm";"MAR"
"252";84;-1,53373117854629;0,56336944023515;-1,58747705102884;0,543719482960654;0,697659204006888;0,0539191362902524;0,0275324046107693;0,0617354182468124;0,0271857400044027;0,0218017892284624;"spm+class";"MAR"
"253";85;-0,883985962602162;0,510847824159423;-1,91095201303646;2,3149774776598;0,684731712332256;0,0566041163964176;0,000864596206442988;0,11149453019356;0,120420071885287;0,0272318742182596;"ignorable";"MAR"
"254";85;-0,857962523861056;0,511963107878038;-1,95118935242685;2,31615618935461;0,684407978735199;0,0526322901841541;0,0270422259604206;0,0602600248170866;0,115517097591073;0,0213059320946399;"spm";"MAR"
"255";85;-1,12484896040624;0,504301266782713;-1,60093449142777;0,534386595188784;0,683991080671953;0,0526002277252728;0,0270257535004173;0,06022331166028;0,0267198763394572;0,0212918066149671;"spm+class";"MAR"
"256";86;-1,06578349241564;0,460149087140405;-1,68438508361371;2,37227596616682;0,691338392277808;0,0594942859925784;0,000920802663105632;0,11712062035405;0,123145609124813;0,0283634752020813;"ignorable";"MAR"
"257";86;-1,06206837392203;0,456795238374832;-1,65553735784906;2,38375298664091;0,694130008419105;0,0544984336822436;0,0279667928074136;0,0623551660955306;0,118929199137962;0,0220383442362009;"spm";"MAR"
"258";86;-0,537502107247554;0,454200581288973;-1,44184060387925;0,586306700819989;0,686984549034503;0,0539374123265976;0,0276788927069234;0,0617132737330812;0,0293150560333011;0,0218108041973582;"spm+class";"MAR"
"259";87;-1,01018190340189;0,489231631829226;-1,34036295769387;2,45770137498551;0,758525082906278;0,0641112695315079;0,00100749098921854;0,125970335624491;0,12815170648392;0,0296994785607208;"ignorable";"MAR"
"260";87;-1,01698965234474;0,489292493831129;-1,3596491906122;2,46102168149353;0,765080083217972;0,058828248625837;0,0294158254086086;0,0667524451545551;0,123337385190598;0,0235834508707181;"spm";"MAR"
"261";87;-1,39250109754129;0,495380299196239;-1,63535604901144;0,614966594223838;0,756564568634353;0,0581734661833954;0,0290884186781552;0,0660094688292241;0,030747925342101;0,0233259866184157;"spm+class";"MAR"
"262";88;-1,2222151278117;0,511398818039404;-1,42722941103234;2,30075839462658;0,682173520011027;0,0559796335785731;0,000856377045206977;0,110173190061083;0,119662321769988;0,0276045513741278;"ignorable";"MAR"
"263";88;-1,219152991529;0,510859744113047;-1,46769340005442;2,29795008460039;0,68568070369819;0,0530561203001454;0,0270999014788827;0,0610255715218683;0,114578191222179;0,0215770292333372;"spm";"MAR"
"264";88;-1,36400326236993;0,508098064965648;-1,51603815927366;0,491530074842757;0,680070045144725;0,0526219608745283;0,0268781511984886;0,0605261978490424;0,0245746938901904;0,0213976387558021;"spm+class";"MAR"
"265";89;-1,63252682978102;0,542505149068769;-1,43014167827525;2,16576861796014;0,687622851261151;0,0500533226838028;0,000848717932857526;0,0983344118068107;0,112984890922019;0,0275706592188578;"ignorable";"MAR"
"266";89;-1,55484313208274;0,540356350888448;-1,49262316449928;2,16625337227422;0,697084599087618;0,0539981706917321;0,0272184039295125;0,0617957077468945;0,108310680247048;0,0218471685894612;"spm";"MAR"
"267";89;-1,9003784745069;0,537988935665279;-1,54477077170152;0,503034675246881;0,690604262472759;0,0534961850931741;0,0269653723485844;0,0612212333719367;0,0251514758285734;0,021645023010891;"spm+class";"MAR"
"268";90;-1,11367849911653;0,479102422610872;-1,40684607861555;2,25422132185535;0,734069475691552;0,0542865248893392;0,00097563806998042;0,106427029727101;0,118282850944261;0,0288627258935279;"ignorable";"MAR"
"269";90;-1,13304444028955;0,476030299512621;-1,39061392614655;2,26602002652758;0,734991805894277;0,0568386651555457;0,0290705535798856;0,0642292628243573;0,113166984323785;0,0227305840186663;"spm";"MAR"
"270";90;-0,849542750968435;0,483156505045319;-1,69340159631949;0,480504477084788;0,728117766412392;0,0563070426108957;0,0287986620732485;0,0636285317075135;0,0240247711948543;0,0224913154892929;"spm+class";"MAR"
"271";91;-0,96298838651667;0,499937874580748;-1,86749930405914;2,38565865576122;0,689801659964086;0,0601152848310597;0,00088842687014583;0,118454067556975;0,124149325493022;0,0281559049378969;"ignorable";"MAR"
"272";91;-0,995602708922179;0,506730696059002;-1,85071738487671;2,3870391563718;0,688790203268574;0,0537259998416679;0,0270494082592188;0,0616420457556329;0,119110832976506;0,0217819738756235;"spm";"MAR"
"273";91;-1,42189048035736;0,49365148028622;-1,50280597430785;0,527261557054729;0,685148942939776;0,0534419794896871;0,0269064126366817;0,0613161778607037;0,0263632030125246;0,0216668743527205;"spm+class";"MAR"
"274";92;-1,38642483816157;0,523271263531058;-1,25586299702923;2,27034417109206;0,686368949647854;0,0547134465130732;0,000913095055676693;0,107597918860994;0,118580685345618;0,0278864449517963;"ignorable";"MAR"
"275";92;-1,41297615327405;0,518997775715294;-1,2540289345541;2,27448509658054;0,680704164664026;0,053359882873041;0,027447644838676;0,0607389600724226;0,113755785576994;0,0214604224432182;"spm";"MAR"
"276";92;-1,60994615117558;0,52640659303285;-1,2580217213335;0,522173161769131;0,68378785330967;0,0536016108740161;0,0275719862491739;0,0610141164001305;0,0261080144872491;0,021558555614775;"spm+class";"MAR"
"277";93;-0,737719505781191;0,483406899521519;-2,39569478890046;2,19499340658499;0,721624163195147;0,0514977007833637;0,000983225966169809;0,101168379190014;0,115164584193624;0,0287300000866576;"ignorable";"MAR"
"278";93;-0,699970568830375;0,481830285480348;-2,4540859048009;2,18310246869429;0,731939513252601;0,0558973340529723;0,0294349408188022;0,064620884620517;0,109229095092974;0,0228039779954443;"spm";"MAR"
"279";93;-1,01395984562777;0,479627521624048;-1,70196999380095;0,523668786099941;0,71241211560815;0,0544060442968316;0,028649644375704;0,0628968597675272;0,0261837983343667;0,0221981780239604;"spm+class";"MAR"
"280";94;-0,995369953295044;0,495966331169843;-1,73524919164563;2,3137052981933;0,721669825510477;0,0569574621049877;0,00105781448524997;0,112039426499602;0,121055338677513;0,0292101903699261;"ignorable";"MAR"
"281";94;-1,00278568919222;0,4982786511997;-1,77548941577311;2,31249190377561;0,716357484474181;0,0552813156546496;0,0292893042646886;0,0639358706506242;0,115733845488801;0,0225329891702472;"spm";"MAR"
"282";94;-1,13960407924906;0,487864778856321;-1,4581933511953;0,587036539140188;0,720787018121501;0,0556230655147717;0,029470406120923;0,0643311281465026;0,029350671796429;0,0226798917638872;"spm+class";"MAR"
"283";95;-1,17714852191183;0,468102030410049;-1,61325606930165;2,33556479625726;0,753313631569421;0,0581678833476925;0,0010234009092075;0,114295307187278;0,122179140959437;0,0295608387172443;"ignorable";"MAR"
"284";95;-1,18894440500206;0,463472612160985;-1,59149353572629;2,32827914851342;0,755808853882618;0,0578640510323301;0,0296135252875186;0,0660548494013805;0,116397806022068;0,0233479030069322;"spm";"MAR"
"285";95;-1,1324930295652;0,480372887983944;-1,4780122397887;0,476584880029994;0,748966644961595;0,0573402175736535;0,0293454390302688;0,0654568659415853;0,0238298462653233;0,0231371997470498;"spm+class";"MAR"
"286";96;-1,47966030066795;0,561437310459653;-1,10311777344246;2,26732457762615;0,716805642486936;0,0546569951631294;0,000886927375771438;0,107346028027386;0,11839728899497;0,028154646933698;"ignorable";"MAR"
"287";96;-1,46402439593364;0,560909977454348;-1,10151258967687;2,27398219308286;0,715197200977483;0,0549694013036316;0,0275835736048578;0,0624943674680563;0,113841243297667;0,0220911081016151;"spm";"MAR"
"288";96;-1,11496320167884;0,561715748847419;-1,28910933672962;0,451541744426733;0,712562872718383;0,0547669281682628;0,0274819726167758;0,0622641779454318;0,0225767967364741;0,0220112893514399;"spm+class";"MAR"
"289";97;-1,36856911878576;0,488570193617015;-1,11119121780096;2,27242304455211;0,698223215625153;0,0549406407294952;0,000885007195787779;0,108032710533551;0,119419370420727;0,0285800526830438;"ignorable";"MAR"
"290";97;-1,36692089824667;0,495564443376376;-1,11877330617738;2,28352592553382;0,702326965839876;0,0549423228841519;0,0275045255740889;0,0628458596971279;0,114165030797688;0,0222085379418661;"spm";"MAR"
"291";97;-1,09520341160905;0,493163522189118;-1,39685557038997;0,489720936460535;0,69458320730797;0,0543365365288076;0,0272012643581815;0,0621529296398715;0,0244850273661291;0,0219652256073958;"spm+class";"MAR"
"292";98;-0,919401985919221;0,486576286193162;-1,64629308828381;2,32971722179968;0,686514122317029;0,0573724179580658;0,000865914190732355;0,11289963708617;0,12112681859093;0,0271260580074369;"ignorable";"MAR"
"293";98;-0,908436950048166;0,483569229089944;-1,65680002251973;2,32371826882359;0,689478719230101;0,0531802240178726;0,0271357864371228;0,0604797983035624;0,115927015939894;0,0213799151566042;"spm";"MAR"
"294";98;-0,818654157826607;0,491179116905141;-1,74110802278575;0,607687024788524;0,680254220120683;0,0524687285830467;0,0267727375384517;0,0596706398671258;0,0303837015637579;0,0210939021195796;"spm+class";"MAR"
"295";99;-1,53530154444925;0,491274227389829;-1,45240271035519;2,0611781735086;0,71265483143549;0,0457435184226899;0,000905522468914428;0,0895869490576248;0,1087150720024;0,028387956612151;"ignorable";"MAR"
"296";99;-1,51763212258628;0,487603133259729;-1,51022514490525;2,07265423465658;0,709262117277876;0,0545332065826448;0,027657289309934;0,0625390841997187;0,103658413655346;0,0220987280056941;"spm";"MAR"
"297";99;-1,20435139427532;0,496415866163522;-1,46845278669447;0,505971124222867;0,71197255200803;0,0547415993316631;0,0277629810029683;0,0627780679149811;0,0252979690258416;0,0221853299727561;"spm+class";"MAR"
"298";100;-1,04686120010937;0,496128926803707;-1,66763365499976;2,29720897608668;0,668930742247714;0,0558046185750113;0,000882389566770413;0,109766394296911;0,119393443776599;0,0271120842494111;"ignorable";"MAR"
"299";100;-1,06648057603257;0,496149944557328;-1,60358465197765;2,30063047862703;0,669065552358142;0,0524425467472491;0,0270892347517308;0,0596453861642019;0,11477948508593;0,0210759558900552;"spm";"MAR"
"300";100;-1,43372059552419;0,49719406558186;-1,54750040705837;0,614983077521986;0,668601092689213;0,0524060966716904;0,0270704285928425;0,059603967873862;0,0307488360832851;0,0210573834303518;"spm+class";"MAR"
"301";1;-0,942313329989296;0,492198570165908;-2,02883822848321;2,30004054489386;0,717195158769877;0,0567409116973131;0,00114159507121017;0,112006473681874;0,122352734115526;0,0284355391566575;"ignorable";"MNAR"
"302";1;-0,967406107875011;0,458941906657278;-1,98885546444084;2,32061173034571;0,71109122307473;0,0550949625004534;0,028869025094835;0,0631214409914496;0,116108127505282;0,0220482147095092;"spm";"MNAR"
"303";1;-1,22443225824025;0,439456905050374;-1,47447423988451;0,672545972925367;0,708123871865168;0,0548650523895263;0,0287485551199835;0,0628580379010154;0,0336272010995355;0,0219577360565621;"spm+class";"MNAR"
"304";2;-1,23365075553317;0,605980884893257;-1,08552390799652;2,30651869144578;0,682782822091414;0,0567785503141564;0,000970414565054565;0,112133914040767;0,122381172838285;0,0261422730518156;"ignorable";"MNAR"
"305";2;-1,22236759316122;0,579307132768088;-1,08671442005168;2,33245744190445;0,681221627971246;0,0529482483301816;0,0267952630547586;0,0598448393392877;0,116598333180855;0,0206595761338575;"spm";"MNAR"
"306";2;-0,858601542175343;0,56233813886243;-1,5605629835084;0,50768481089044;0,696015459866638;0,0540981006365496;0,0273771655655798;0,0611444537299421;0,0253839527000886;0,0211012442854239;"spm+class";"MNAR"
"307";3;-1,16752443916921;0,58862349573645;-1,64457308426379;2,17129498355851;0,721890732574322;0,0512539868392258;0,00132427821283318;0,10091366497896;0,116315028564361;0,029515053558559;"ignorable";"MNAR"
"308";3;-1,15670964597015;0,542231335264697;-1,6238378309432;2,20413360769823;0,716063504065709;0,0571528095042401;0,0306187749515738;0,0662403284492116;0,110132326740925;0,0226440029000286;"spm";"MNAR"
"309";3;-1,19354117671065;0,531289880503633;-1,59840890771861;0,530999423982376;0,714411014146432;0,0570209130039405;0,0305481136704879;0,0660874630315809;0,0265487987488769;0,0225900851273231;"spm+class";"MNAR"
"310";4;-1,05569472996415;0,579549481864268;-1,8599520881388;2,34617608517935;0,732882519329993;0,0590874587692938;0,00122873165600469;0,116697134745741;0,125169624972296;0,0289496186410832;"ignorable";"MNAR"
"311";4;-1,04963445702478;0,534662454756188;-1,80937103673602;2,38370853081736;0,733978971688024;0,0568822584485643;0,0299594066646779;0,0652965938450215;0,119256917279579;0,0226956822037043;"spm";"MNAR"
"312";4;-1,00719490440089;0,524811896768722;-1,67175717850645;0,526922633452008;0,724249698380175;0,0561282538713385;0,0295622788733131;0,0644310534678215;0,0263463323181175;0,0223935273188277;"spm+class";"MNAR"
"313";5;-1,30753421930508;0,583630456290651;-1,56216076430789;2,33888788121891;0,706520798617209;0,0585145646254636;0,0011300712259998;0,115556624529402;0,124117421559716;0,027885589024328;"ignorable";"MNAR"
"314";5;-1,27257345657975;0,537661781271658;-1,57019183955367;2,37762982745464;0,701746769479843;0,0547741822623939;0,0285900272518783;0,0625751121550054;0,118882016486026;0,021701198662077;"spm";"MNAR"
"315";5;-1,46994702885353;0,540523568930249;-1,19428064375791;0,584556118905699;0,703258992941201;0,0548922156251273;0,0286516370640658;0,06270995545197;0,0292281102063522;0,0217444792922343;"spm+class";"MNAR"
"316";6;-1,59552321047213;0,572839559934512;-1,12071217757484;2,14165632610291;0,704919109493563;0,0498694028647039;0,00129772024030056;0,0984403377081033;0,114257059475685;0,0300813943368801;"ignorable";"MNAR"
"317";6;-1,59906016710863;0,522830429754965;-1,083424427393;2,16604224581205;0,7035067526094;0,0567522464160799;0,0304822595880949;0,0671986233185802;0,10823899661604;0,0228767293056088;"spm";"MNAR"
"318";6;-1,2628417526572;0,51305617443639;-1,34553844199545;0,45426189119935;0,70977728604108;0,0572580924541977;0,0307539556497151;0,0677975801872212;0,0227124491935052;0,0230765086734716;"spm+class";"MNAR"
"319";7;-1,01779309575626;0,571386991435677;-1,64565371511901;2,30989414717337;0,669437618728634;0,0567752964954622;0,000981928398557168;0,112109627761158;0,121842937359714;0,0260504033066911;"ignorable";"MNAR"
"320";7;-0,998369154325451;0,545090609943919;-1,58859458366066;2,33827844920854;0,661826466615104;0,0517151078854631;0,0266305530224934;0,0588169545983723;0,117013828833885;0,020293075856495;"spm";"MNAR"
"321";7;-1,0666098524053;0,534208170958941;-1,47407378350012;0,508740531554331;0,661139947060365;0,051661453830303;0,0266029284981451;0,058755942973933;0,0254373780837815;0,0202684274629519;"spm+class";"MNAR"
"322";8;-0,979386236087448;0,585450698301464;-1,95207537264363;2,19944567568312;0,68761171059447;0,051886240367097;0,00107942808402202;0,102405693144298;0,117144106247036;0,0272390258501108;"ignorable";"MNAR"
"323";8;-1,02369246820966;0,545873661910805;-1,89538649263452;2,23176944011107;0,683531307575761;0,0531736052088391;0,0280471313254668;0,0607372915653951;0,111632594566968;0,0211745851145865;"spm";"MNAR"
"324";8;-1,18730390390276;0,532583430890776;-1,40444463405801;0,473726048202139;0,681386027212665;0,0530067168182214;0,027959104559982;0,0605466655716152;0,0236859333174705;0,0211085054761578;"spm+class";"MNAR"
"325";9;-1,09348094822021;0,541613764853255;-1,79223704641282;2,27039667429295;0,704591447089569;0,0553592743966343;0,00118220879193509;0,1093567158057;0,120935785541716;0,0285995463724736;"ignorable";"MNAR"
"326";9;-1,08490785693598;0,496568769007808;-1,78820311602901;2,31635375189265;0,696622159032006;0,0547893465654618;0,0289004598887665;0,062883772878927;0,115841458389205;0,0219200214970134;"spm";"MNAR"
"327";9;-1,15629929272526;0,483692616850596;-1,65448214799012;0,52794396163002;0,695330592155025;0,0546877602930265;0,0288468771230486;0,0627671786801325;0,0263970116498548;0,0218788427109411;"spm+class";"MNAR"
"328";10;-1,43707803685736;0,617480384147046;-1,45452552200583;2,22084190540503;0,739868594360378;0,0536329159510004;0,00128427003752387;0,105717546328375;0,119270247870058;0,0299680424823425;"ignorable";"MNAR"
"329";10;-1,36336405391304;0,561092638332365;-1,54945765677279;2,27911112839254;0,727247163103766;0,0578477906499309;0,0302202961234729;0,0670969813725203;0,114243690330611;0,0228719863142465;"spm";"MNAR"
"330";10;-1,29288114127265;0,55555974967236;-1,62338085411001;0,496774865917514;0,729649290906705;0,058038854667175;0,0303200763636367;0,0673186053391766;0,0248385552688463;0,0229361626733895;"spm+class";"MNAR"
"331";11;-1,48270532629755;0,573063514920197;-1,1613746891194;2,27935123026537;0,745052745407034;0,056408517438909;0,00130382615232325;0,11113764389086;0,121696833714183;0,0303206491858307;"ignorable";"MNAR"
"332";11;-1,46854234115747;0,5287631832392;-1,15257308763729;2,32110978474515;0,73826663377754;0,059189588247576;0,030693535539812;0,0685495689440296;0,116056239747263;0,0233042612207533;"spm";"MNAR"
"333";11;-1,2866389657474;0,52647194886626;-1,46806353970688;0,525443696477723;0,736087344401089;0,0590148657174171;0,0306029288580868;0,0683472136033973;0,0262729836438764;0,0232305235652151;"spm+class";"MNAR"
"334";12;-0,867678793642321;0,536071809867927;-1,87007312490536;2,24248786301615;0,733749035498605;0,054370341873479;0,00113196473428851;0,107051746044902;0,119922400593615;0,0284376749187685;"ignorable";"MNAR"
"335";12;-0,878835451448383;0,492207191899044;-1,83796814501823;2,27908036504928;0,728705855618464;0,0566846367457858;0,0290461583646024;0,0645960519398795;0,113950997139246;0,0222812939276421;"spm";"MNAR"
"336";12;-1,17638876898474;0,484598467428773;-1,49773872206278;0,562504705878467;0,731174028323565;0,056876629208493;0,0291445390434796;0,0648148413508101;0,0281248207793318;0,0223528292264372;"spm+class";"MNAR"
